ID,Folio,Tipo Documento,Cancelada,DocStatus,Tipo Documento,Corfirmada,TransaccionID,Fecha Creacion,Fecha Detalle,productoID,Producto,Cantidad,Precio,Moneda,Monto,VendedorID,Vendedor,CategoriaID,Categoria,ProveedorID,Proveedor,clienteID,Cliente,Direccion Cliente
242,242,13,Not Cancelled,Open,Factura,Y,1439,00:00.0,00:00.0,A00004,HP Color Laser Jet 5,8,191892.8,MXP,1535142.4,-1,Bill Levine,102,Impresoras Rainbow,2,Rainbow,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
242,242,13,Not Cancelled,Open,Factura,Y,1439,00:00.0,00:00.0,A00005,HP Color Laser Jet 4,5,153514.36,MXP,767571.8,-1,Bill Levine,102,Impresoras Rainbow,2,Rainbow,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
242,242,13,Not Cancelled,Open,Factura,Y,1439,00:00.0,00:00.0,C00001,Motherboard P4 Turbo,5,153514.36,MXP,767571.8,-1,Bill Levine,100,Artículos,8,A+ Electronics,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
243,243,13,Not Cancelled,Open,Factura,Y,1440,00:00.0,00:00.0,I00006,IBM Thankpad Laptop Batteries A21 series,5,24562.34,MXP,122811.7,-1,Sofia Klogg,100,Artículos,3,J.B.,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
243,243,13,Not Cancelled,Open,Factura,Y,1440,00:00.0,00:00.0,I00007,HP Printer 95 Inkjet Cartridge,5,8596.72,MXP,42983.6,-1,Sofia Klogg,100,Artículos,2,Rainbow,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
243,243,13,Not Cancelled,Open,Factura,Y,1440,00:00.0,00:00.0,I00008,HP Vivera Ink 6-Pack and Photo Paper Kit,5,11974.16,MXP,59870.8,-1,Sofia Klogg,100,Artículos,2,Rainbow,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
244,244,13,Not Cancelled,Open,Factura,Y,1441,00:00.0,00:00.0,I00007,HP Printer 95 Inkjet Cartridge,5,10745.9,MXP,53729.5,-1,Bill Levine,100,Artículos,2,Rainbow,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
244,244,13,Not Cancelled,Open,Factura,Y,1441,00:00.0,00:00.0,I00008,HP Vivera Ink 6-Pack and Photo Paper Kit,5,14967.7,MXP,74838.5,-1,Bill Levine,100,Artículos,2,Rainbow,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
244,244,13,Not Cancelled,Open,Factura,Y,1441,00:00.0,00:00.0,I00009,Canon PowerShot A1000IS,5,57567.96,MXP,287839.8,-1,Bill Levine,100,Artículos,4,PCM,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
245,245,13,Not Cancelled,Open,Factura,Y,1442,00:00.0,00:00.0,I00002,DVD+R Disc 50-Pack,10,4605.42,MXP,46054.2,-1,Bill Levine,100,Artículos,4,PCM,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
245,245,13,Not Cancelled,Open,Factura,Y,1442,00:00.0,00:00.0,I00003,USB Flashdrive 4GB,10,7675.8,MXP,76758,-1,Bill Levine,100,Artículos,4,PCM,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
245,245,13,Not Cancelled,Open,Factura,Y,1442,00:00.0,00:00.0,I00004,USB Flashdrive 8GB,5,11513.7,MXP,57568.5,-1,Bill Levine,100,Artículos,4,PCM,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
246,246,13,Not Cancelled,Open,Factura,Y,1443,00:00.0,NULL,C00010,Mouse USB,10,7675.8,MXP,76758,-1,Bill Levine,100,Artículos,4,PCM,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
247,247,13,Not Cancelled,Closed,Factura,Y,1444,00:00.0,NULL,I00006,IBM Thankpad Laptop Batteries A21 series,5,21492.04,MXP,107460.2,-1,Gerente de Ventas,100,Artículos,3,J.B.,C20000,Maxi-Teq,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
247,247,13,Not Cancelled,Closed,Factura,Y,1444,00:00.0,NULL,I00007,HP Printer 95 Inkjet Cartridge,5,7522.13,MXP,37610.65,-1,Gerente de Ventas,100,Artículos,2,Rainbow,C20000,Maxi-Teq,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
247,247,13,Not Cancelled,Closed,Factura,Y,1444,00:00.0,NULL,I00008,HP Vivera Ink 6-Pack and Photo Paper Kit,5,10477.39,MXP,52386.95,-1,Gerente de Ventas,100,Artículos,2,Rainbow,C20000,Maxi-Teq,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
248,248,13,Not Cancelled,Open,Factura,Y,1445,00:00.0,NULL,I00009,Canon PowerShot A1000IS,5,40297.57,MXP,201487.85,-1,Brad Thompson,100,Artículos,4,PCM,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
248,248,13,Not Cancelled,Open,Factura,Y,1445,00:00.0,NULL,I00010,Canon EOS 30D,10,161190.06,MXP,1611900.6,-1,Brad Thompson,100,Artículos,4,PCM,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
248,248,13,Not Cancelled,Open,Factura,Y,1445,00:00.0,NULL,I00011,Belkin 4-Port USB 2.0 Travel Hub,10,3223.79,MXP,32237.9,-1,Brad Thompson,100,Artículos,4,PCM,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
249,249,13,Not Cancelled,Open,Factura,Y,1446,00:00.0,NULL,I00012,Belkin PC-to-Mac Transfer Kit,1,17270.28,MXP,17270.28,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
249,249,13,Not Cancelled,Open,Factura,Y,1446,00:00.0,NULL,LM4029,LM4029 Lexmark 4029 Printer,9,92108.5,MXP,828976.5,-1,Bill Levine,100,Artículos,5,LeMon,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
249,249,13,Not Cancelled,Open,Factura,Y,1446,00:00.0,NULL,A00001,IBM Infoprint 1312,7,153514.36,MXP,1074600.52,-1,Bill Levine,101,Impresoras J.B.,3,J.B.,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
250,250,13,Not Cancelled,Open,Factura,Y,1447,00:00.0,NULL,A00002,IBM Infoprint 1222,5,61405.74,MXP,307028.7,-1,Sofia Klogg,101,Impresoras J.B.,3,J.B.,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
250,250,13,Not Cancelled,Open,Factura,Y,1447,00:00.0,NULL,A00003,IBM Infoprint 1226,10,92108.5,MXP,921085,-1,Sofia Klogg,101,Impresoras J.B.,3,J.B.,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
250,250,13,Not Cancelled,Open,Factura,Y,1447,00:00.0,NULL,A00004,HP Color Laser Jet 5,10,153514.24,MXP,1535142.4,-1,Sofia Klogg,102,Impresoras Rainbow,2,Rainbow,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
251,251,13,Not Cancelled,Open,Factura,Y,1448,00:00.0,NULL,A00005,HP Color Laser Jet 4,5,76757.18,MXP,383785.9,-1,Jim Boswick,102,Impresoras Rainbow,2,Rainbow,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
251,251,13,Not Cancelled,Open,Factura,Y,1448,00:00.0,NULL,C00001,Motherboard P4 Turbo,5,76757.18,MXP,383785.9,-1,Jim Boswick,100,Artículos,8,A+ Electronics,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
251,251,13,Not Cancelled,Open,Factura,Y,1448,00:00.0,NULL,C00002,Motherboard P4 Turbo - Asus Chipset,5,57567.81,MXP,287839.05,-1,Jim Boswick,100,Artículos,8,A+ Electronics,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
252,252,13,Not Cancelled,Open,Factura,Y,1449,00:00.0,NULL,C00003,Intel P4 2.4 GhZ,5,49892.16,MXP,249460.8,-1,Bill Levine,100,Artículos,4,PCM,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
252,252,13,Not Cancelled,Open,Factura,Y,1449,00:00.0,NULL,C00004,Tower Case with Power supply,5,13432.38,MXP,67161.9,-1,Bill Levine,100,Artículos,1,I-Tech,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
252,252,13,Not Cancelled,Open,Factura,Y,1449,00:00.0,NULL,C00005,WLAN Card,5,23027.12,MXP,115135.6,-1,Bill Levine,100,Artículos,1,I-Tech,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
253,253,13,Not Cancelled,Open,Factura,Y,1450,00:00.0,NULL,C00006,Network Card10/100,5,4605.49,MXP,23027.45,-1,Jim Boswick,100,Artículos,1,I-Tech,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
253,253,13,Not Cancelled,Open,Factura,Y,1450,00:00.0,NULL,C00007,Hard Disk Seagate 400 GB,5,153514.24,MXP,767571.2,-1,Jim Boswick,100,Artículos,1,I-Tech,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
253,253,13,Not Cancelled,Open,Factura,Y,1450,00:00.0,NULL,C00008,Monitor 19' TFT,5,61405.74,MXP,307028.7,-1,Jim Boswick,100,Artículos,8,A+ Electronics,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
254,254,13,Not Cancelled,Open,Factura,Y,1451,00:00.0,NULL,C00009,Keyboard Comfort USB,10,6140.64,MXP,61406.4,-1,Brad Thompson,100,Artículos,8,A+ Electronics,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
254,254,13,Not Cancelled,Open,Factura,Y,1451,00:00.0,NULL,C00010,Mouse USB,10,6140.64,MXP,61406.4,-1,Brad Thompson,100,Artículos,4,PCM,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
254,254,13,Not Cancelled,Open,Factura,Y,1451,00:00.0,NULL,C00011,Memory DDR RAM 512 MB,1,12281.06,MXP,12281.06,-1,Brad Thompson,100,Artículos,8,A+ Electronics,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
255,255,13,Not Cancelled,Closed,Factura,Y,1452,00:00.0,NULL,I00001,DVD+R Disc 10-Pack,9,1151.42,MXP,10362.78,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
255,255,13,Not Cancelled,Closed,Factura,Y,1452,00:00.0,NULL,I00002,DVD+R Disc 50-Pack,7,4605.42,MXP,32237.94,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
255,255,13,Not Cancelled,Closed,Factura,Y,1452,00:00.0,NULL,I00003,USB Flashdrive 4GB,10,7675.8,MXP,76758,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
256,256,13,Not Cancelled,Closed,Factura,Y,1453,00:00.0,NULL,I00004,USB Flashdrive 8GB,20,9210.96,MXP,184219.2,-1,Sofia Klogg,100,Artículos,4,PCM,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
256,256,13,Not Cancelled,Closed,Factura,Y,1453,00:00.0,NULL,I00005,IBM Thankpad Laptop Batteries A20 series,10,27632.66,MXP,276326.6,-1,Sofia Klogg,100,Artículos,3,J.B.,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
256,256,13,Not Cancelled,Closed,Factura,Y,1453,00:00.0,NULL,I00006,IBM Thankpad Laptop Batteries A21 series,5,24562.34,MXP,122811.7,-1,Sofia Klogg,100,Artículos,3,J.B.,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
257,257,13,Not Cancelled,Open,Factura,Y,1454,00:00.0,NULL,I00007,HP Printer 95 Inkjet Cartridge,5,5372.95,MXP,26864.75,-1,Jim Boswick,100,Artículos,2,Rainbow,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
257,257,13,Not Cancelled,Open,Factura,Y,1454,00:00.0,NULL,I00008,HP Vivera Ink 6-Pack and Photo Paper Kit,6,7483.85,MXP,44903.1,-1,Jim Boswick,100,Artículos,2,Rainbow,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
257,257,13,Not Cancelled,Open,Factura,Y,1454,00:00.0,NULL,I00009,Canon PowerShot A1000IS,8,28783.98,MXP,230271.84,-1,Jim Boswick,100,Artículos,4,PCM,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
258,258,13,Not Cancelled,Closed,Factura,Y,1529,00:00.0,00:00.0,A00002,IBM Infoprint 1222,20,53730.03,MXP,1074600.6,-1,Gerente de Ventas,101,Impresoras J.B.,3,J.B.,C20000,Maxi-Teq,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
259,259,13,Not Cancelled,Open,Factura,Y,1530,00:00.0,00:00.0,A00002,IBM Infoprint 1222,5,61405.74,MXP,307028.7,-1,Jim Boswick,101,Impresoras J.B.,3,J.B.,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
260,260,13,Not Cancelled,Closed,Factura,Y,1531,00:00.0,00:00.0,A00002,IBM Infoprint 1222,20,53730.03,MXP,1074600.6,-1,Brad Thompson,101,Impresoras J.B.,3,J.B.,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
261,261,13,Not Cancelled,Closed,Factura,Y,1532,00:00.0,00:00.0,A00001,IBM Infoprint 1312,20,76757.18,MXP,1535143.6,-1,Jim Boswick,101,Impresoras J.B.,3,J.B.,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
261,261,13,Not Cancelled,Closed,Factura,Y,1532,00:00.0,00:00.0,A00002,IBM Infoprint 1222,20,38378.59,MXP,767571.8,-1,Jim Boswick,101,Impresoras J.B.,3,J.B.,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
262,262,13,Not Cancelled,Closed,Factura,Y,1533,00:00.0,00:00.0,C00003,Intel P4 2.4 GhZ,5,24946.08,MXP,124730.4,-1,Jim Boswick,100,Artículos,4,PCM,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
262,262,13,Not Cancelled,Closed,Factura,Y,1533,00:00.0,00:00.0,C00004,Tower Case with Power supply,5,6716.19,MXP,33580.95,-1,Jim Boswick,100,Artículos,1,I-Tech,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
262,262,13,Not Cancelled,Closed,Factura,Y,1533,00:00.0,00:00.0,C00005,WLAN Card,5,11513.56,MXP,57567.8,-1,Jim Boswick,100,Artículos,1,I-Tech,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
263,263,13,Not Cancelled,Open,Factura,Y,1534,00:00.0,00:00.0,I00005,IBM Thankpad Laptop Batteries A20 series,5,17270.41,MXP,86352.05,-1,Jim Boswick,100,Artículos,3,J.B.,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
263,263,13,Not Cancelled,Open,Factura,Y,1534,00:00.0,00:00.0,I00006,IBM Thankpad Laptop Batteries A21 series,5,15351.46,MXP,76757.3,-1,Jim Boswick,100,Artículos,3,J.B.,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
263,263,13,Not Cancelled,Open,Factura,Y,1534,00:00.0,00:00.0,I00007,HP Printer 95 Inkjet Cartridge,5,5372.95,MXP,26864.75,-1,Jim Boswick,100,Artículos,2,Rainbow,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
264,264,13,Not Cancelled,Open,Factura,Y,1535,00:00.0,00:00.0,C00002,Motherboard P4 Turbo - Asus Chipset,9,92108.5,MXP,828976.5,-1,Sofia Klogg,100,Artículos,8,A+ Electronics,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
264,264,13,Not Cancelled,Open,Factura,Y,1535,00:00.0,00:00.0,C00003,Intel P4 2.4 GhZ,1,39913.73,MXP,39913.73,-1,Sofia Klogg,100,Artículos,4,PCM,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
264,264,13,Not Cancelled,Open,Factura,Y,1535,00:00.0,00:00.0,C00004,Tower Case with Power supply,9,10745.9,MXP,96713.1,-1,Sofia Klogg,100,Artículos,1,I-Tech,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
265,265,13,Not Cancelled,Open,Factura,Y,1536,00:00.0,00:00.0,C00005,WLAN Card,7,11513.56,MXP,80594.92,-1,Jim Boswick,100,Artículos,1,I-Tech,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
265,265,13,Not Cancelled,Open,Factura,Y,1536,00:00.0,00:00.0,C00006,Network Card10/100,9,2878.43,MXP,25905.87,-1,Jim Boswick,100,Artículos,1,I-Tech,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
265,265,13,Not Cancelled,Open,Factura,Y,1536,00:00.0,00:00.0,C00007,Hard Disk Seagate 400 GB,4,95946.4,MXP,383785.6,-1,Jim Boswick,100,Artículos,1,I-Tech,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
266,266,13,Not Cancelled,Open,Factura,Y,1537,00:00.0,00:00.0,C00008,Monitor 19' TFT,4,76757.18,MXP,307028.72,-1,Bill Levine,100,Artículos,8,A+ Electronics,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
266,266,13,Not Cancelled,Open,Factura,Y,1537,00:00.0,00:00.0,C00009,Keyboard Comfort USB,5,7675.8,MXP,38379,-1,Bill Levine,100,Artículos,8,A+ Electronics,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
266,266,13,Not Cancelled,Open,Factura,Y,1537,00:00.0,00:00.0,C00010,Mouse USB,10,7675.8,MXP,76758,-1,Bill Levine,100,Artículos,4,PCM,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
267,267,13,Not Cancelled,Open,Factura,Y,1538,00:00.0,00:00.0,C00011,Memory DDR RAM 512 MB,10,12281.06,MXP,122810.6,-1,Jim Boswick,100,Artículos,8,A+ Electronics,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
267,267,13,Not Cancelled,Open,Factura,Y,1538,00:00.0,00:00.0,I00001,DVD+R Disc 10-Pack,5,921.14,MXP,4605.7,-1,Jim Boswick,100,Artículos,4,PCM,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
267,267,13,Not Cancelled,Open,Factura,Y,1538,00:00.0,00:00.0,I00002,DVD+R Disc 50-Pack,5,3684.34,MXP,18421.7,-1,Jim Boswick,100,Artículos,4,PCM,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
268,268,13,Not Cancelled,Open,Factura,Y,1539,00:00.0,00:00.0,I00003,USB Flashdrive 4GB,5,6140.64,MXP,30703.2,-1,Brad Thompson,100,Artículos,4,PCM,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
268,268,13,Not Cancelled,Open,Factura,Y,1539,00:00.0,00:00.0,I00004,USB Flashdrive 8GB,5,9210.96,MXP,46054.8,-1,Brad Thompson,100,Artículos,4,PCM,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
268,268,13,Not Cancelled,Open,Factura,Y,1539,00:00.0,00:00.0,I00005,IBM Thankpad Laptop Batteries A20 series,5,27632.66,MXP,138163.3,-1,Brad Thompson,100,Artículos,3,J.B.,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
269,269,13,Not Cancelled,Closed,Factura,Y,1540,00:00.0,00:00.0,I00006,IBM Thankpad Laptop Batteries A21 series,5,21492.04,MXP,107460.2,-1,Gerente de Ventas,100,Artículos,3,J.B.,C20000,Maxi-Teq,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
269,269,13,Not Cancelled,Closed,Factura,Y,1540,00:00.0,00:00.0,I00007,HP Printer 95 Inkjet Cartridge,5,7522.13,MXP,37610.65,-1,Gerente de Ventas,100,Artículos,2,Rainbow,C20000,Maxi-Teq,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
269,269,13,Not Cancelled,Closed,Factura,Y,1540,00:00.0,00:00.0,I00008,HP Vivera Ink 6-Pack and Photo Paper Kit,5,10477.39,MXP,52386.95,-1,Gerente de Ventas,100,Artículos,2,Rainbow,C20000,Maxi-Teq,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
270,270,13,Not Cancelled,Open,Factura,Y,1541,00:00.0,00:00.0,I00009,Canon PowerShot A1000IS,5,40297.57,MXP,201487.85,-1,Brad Thompson,100,Artículos,4,PCM,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
270,270,13,Not Cancelled,Open,Factura,Y,1541,00:00.0,00:00.0,I00010,Canon EOS 30D,10,161190.06,MXP,1611900.6,-1,Brad Thompson,100,Artículos,4,PCM,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
270,270,13,Not Cancelled,Open,Factura,Y,1541,00:00.0,00:00.0,I00011,Belkin 4-Port USB 2.0 Travel Hub,10,3223.79,MXP,32237.9,-1,Brad Thompson,100,Artículos,4,PCM,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
271,271,13,Not Cancelled,Open,Factura,Y,1542,00:00.0,00:00.0,I00012,Belkin PC-to-Mac Transfer Kit,1,17270.28,MXP,17270.28,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
271,271,13,Not Cancelled,Open,Factura,Y,1542,00:00.0,00:00.0,LM4029,LM4029 Lexmark 4029 Printer,9,92108.5,MXP,828976.5,-1,Bill Levine,100,Artículos,5,LeMon,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
271,271,13,Not Cancelled,Open,Factura,Y,1542,00:00.0,00:00.0,A00001,IBM Infoprint 1312,7,153514.36,MXP,1074600.52,-1,Bill Levine,101,Impresoras J.B.,3,J.B.,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
272,272,13,Not Cancelled,Open,Factura,Y,1543,00:00.0,00:00.0,A00002,IBM Infoprint 1222,5,61405.74,MXP,307028.7,-1,Sofia Klogg,101,Impresoras J.B.,3,J.B.,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
272,272,13,Not Cancelled,Open,Factura,Y,1543,00:00.0,00:00.0,A00003,IBM Infoprint 1226,10,92108.5,MXP,921085,-1,Sofia Klogg,101,Impresoras J.B.,3,J.B.,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
272,272,13,Not Cancelled,Open,Factura,Y,1543,00:00.0,00:00.0,A00004,HP Color Laser Jet 5,10,153514.24,MXP,1535142.4,-1,Sofia Klogg,102,Impresoras Rainbow,2,Rainbow,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
273,273,13,Not Cancelled,Open,Factura,Y,1544,00:00.0,00:00.0,C00006,Network Card10/100,5,4605.49,MXP,23027.45,-1,Jim Boswick,100,Artículos,1,I-Tech,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
273,273,13,Not Cancelled,Open,Factura,Y,1544,00:00.0,00:00.0,C00007,Hard Disk Seagate 400 GB,5,153514.24,MXP,767571.2,-1,Jim Boswick,100,Artículos,1,I-Tech,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
273,273,13,Not Cancelled,Open,Factura,Y,1544,00:00.0,00:00.0,C00008,Monitor 19' TFT,5,61405.74,MXP,307028.7,-1,Jim Boswick,100,Artículos,8,A+ Electronics,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
274,274,13,Not Cancelled,Open,Factura,Y,1545,00:00.0,00:00.0,C00009,Keyboard Comfort USB,10,6140.64,MXP,61406.4,-1,Brad Thompson,100,Artículos,8,A+ Electronics,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
274,274,13,Not Cancelled,Open,Factura,Y,1545,00:00.0,00:00.0,C00010,Mouse USB,10,6140.64,MXP,61406.4,-1,Brad Thompson,100,Artículos,4,PCM,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
274,274,13,Not Cancelled,Open,Factura,Y,1545,00:00.0,00:00.0,C00011,Memory DDR RAM 512 MB,1,12281.06,MXP,12281.06,-1,Brad Thompson,100,Artículos,8,A+ Electronics,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
275,275,13,Not Cancelled,Closed,Factura,Y,1546,00:00.0,00:00.0,I00001,DVD+R Disc 10-Pack,9,1151.42,MXP,10362.78,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
275,275,13,Not Cancelled,Closed,Factura,Y,1546,00:00.0,00:00.0,I00002,DVD+R Disc 50-Pack,7,4605.42,MXP,32237.94,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
275,275,13,Not Cancelled,Closed,Factura,Y,1546,00:00.0,00:00.0,I00003,USB Flashdrive 4GB,10,7675.8,MXP,76758,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
276,276,13,Not Cancelled,Closed,Factura,Y,1547,00:00.0,00:00.0,I00004,USB Flashdrive 8GB,20,9210.96,MXP,184219.2,-1,Sofia Klogg,100,Artículos,4,PCM,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
276,276,13,Not Cancelled,Closed,Factura,Y,1547,00:00.0,00:00.0,I00005,IBM Thankpad Laptop Batteries A20 series,10,27632.66,MXP,276326.6,-1,Sofia Klogg,100,Artículos,3,J.B.,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
276,276,13,Not Cancelled,Closed,Factura,Y,1547,00:00.0,00:00.0,I00006,IBM Thankpad Laptop Batteries A21 series,5,24562.34,MXP,122811.7,-1,Sofia Klogg,100,Artículos,3,J.B.,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
277,277,13,Not Cancelled,Open,Factura,Y,1548,00:00.0,00:00.0,I00007,HP Printer 95 Inkjet Cartridge,5,5372.95,MXP,26864.75,-1,Jim Boswick,100,Artículos,2,Rainbow,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
